sku_id,item_name,score,text,aspect,sentiment,confidence,raw_result,sentiment_label,confidence_value,sentiment_score,is_positive,is_negative,is_neutral
7081550,comment,5,商品已收到需要使用几天在评价。现在看包装外观是完整的京准达还是值得信任的！手机盒有磕碰，随后追评。,['Global Sentiment'],['Neutral'],[0.743674635887146],"{'text': '商品已收到需要使用几天在评价。现在看包装外观是完整的京准达还是值得信任的！手机盒有磕碰，随后追评。', 'aspect': ['Global Sentiment'], 'sentiment': ['Neutral'], 'confidence': [0.743674635887146], 'probs': [array([0.01036967, 0.74367464, 0.24595569], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Neutral,0.743674635887146,0.5,0,0,1
5089275,comment,5,京东快递是出了名的了，没话说好评，可是拿到手机拆开包装，发现不是苹果原封胶纸包装，是京东的，所以问题是可能是别人买了但没激活退回给京东的货，用起来还不错，没什么，第二次在京东买手机，希望不会让我失望。,['Global Sentiment'],['Positive'],[0.982750415802002],"{'text': '京东快递是出了名的了，没话说好评，可是拿到手机拆开包装，发现不是苹果原封胶纸包装，是京东的，所以问题是可能是别人买了但没激活退回给京东的货，用起来还不错，没什么，第二次在京东买手机，希望不会让我失望。', 'aspect': ['Global Sentiment'], 'sentiment': ['Positive'], 'confidence': [0.982750415802002], 'probs': [array([0.00369871, 0.0135508 , 0.9827504 ], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Positive,0.982750415802002,0.982750415802002,1,0,0
7283905,comment,5,京东物流速度相当快，这是第五个小米手机了，一直在小米note3跟小米6x之间犹豫，不知道要买那个，因为两个手机都喜欢。最后自己还是选择了小米6x。挺好，手感没的说，外观也很不错，…………支持国产，支持小米。,['Global Sentiment'],['Positive'],[0.992028534412384],"{'text': '京东物流速度相当快，这是第五个小米手机了，一直在小米note3跟小米6x之间犹豫，不知道要买那个，因为两个手机都喜欢。最后自己还是选择了小米6x。挺好，手感没的说，外观也很不错，…………支持国产，支持小米。', 'aspect': ['Global Sentiment'], 'sentiment': ['Positive'], 'confidence': [0.992028534412384], 'probs': [array([4.2723960e-04, 7.5442200e-03, 9.9202853e-01], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Positive,0.992028534412384,0.992028534412384,1,0,0
5402840,comment,5,还可以，老人家喜欢。,['Global Sentiment'],['Neutral'],[0.8575955033302307],"{'text': '还可以，老人家喜欢。', 'aspect': ['Global Sentiment'], 'sentiment': ['Neutral'], 'confidence': [0.8575955033302307], 'probs': [array([0.01244272, 0.8575955 , 0.12996177], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Neutral,0.8575955033302307,0.5,0,0,1
7437788,comment,5,很高兴成为第一批小米8的买家和使用者，说实话感触蛮多的，好坏都有。到件不快不慢，比预期快了几天不过派送不算快，包装真心不怎样；盒子感觉很廉价，也没有亮点和档次，配件中规中矩，有送硅胶套可惜没送钢化膜（那个广告膜遮盖要使用就必须裸屏，不满一>_<）；机器反应确实相当快（下载、安装、开取都没有任何问题），手感相当棒（未见瑕疵），而且刘海屏一点不累赘，完美契合时间、电量、信号等小手机状态显示，下巴偏厚，不算过分，在意的话三思，不在意的带过（我觉得ok）；问题二在于指纹解锁不算灵敏，存在解锁失败可能（不知道是我个人还是单机现象）；耐电性好，上手重度使用一个多小时未见明显走电，充电较快（未细算时间），瑕疵为充电发热较明显，在我使用20+台中高低端各品牌机的平行比较而言，此机都为发热突出明显；本机有个亮点为快捷操作，直接添加快捷扫码等（见图四），非常方便；照相未使用，不评价；版本为miui9，未出10；屏幕显示清晰，感应灵敏；大致为这些，其他有待考察。,['Global Sentiment'],['Positive'],[0.9284499287605286],"{'text': '很高兴成为第一批小米8的买家和使用者，说实话感触蛮多的，好坏都有。到件不快不慢，比预期快了几天不过派送不算快，包装真心不怎样；盒子感觉很廉价，也没有亮点和档次，配件中规中矩，有送硅胶套可惜没送钢化膜（那个广告膜遮盖要使用就必须裸屏，不满一>_<）；机器反应确实相当快（下载、安装、开取都没有任何问题），手感相当棒（未见瑕疵），而且刘海屏一点不累赘，完美契合时间、电量、信号等小手机状态显示，下巴偏厚，不算过分，在意的话三思，不在意的带过（我觉得ok）；问题二在于指纹解锁不算灵敏，存在解锁失败可能（不知道是我个人还是单机现象）；耐电性好，上手重度使用一个多小时未见明显走电，充电较快（未细算时间），瑕疵为充电发热较明显，在我使用20+台中高低端各品牌机的平行比较而言，此机都为发热突出明显；本机有个亮点为快捷操作，直接添加快捷扫码等（见图四），非常方便；照相未使用，不评价；版本为miui9，未出10；屏幕显示清晰，感应灵敏；大致为这些，其他有待考察。', 'aspect': ['Global Sentiment'], 'sentiment': ['Positive'], 'confidence': [0.9284499287605286], 'probs': [array([0.05375744, 0.01779265, 0.9284499 ], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Positive,0.9284499287605286,0.9284499287605286,1,0,0
8484451,comment,5,性价比非常高的手机，第一次买除小米外的手机，非常不错，有国民的价格及时尚的外观！非常喜欢！,['Global Sentiment'],['Positive'],[0.998920202255249],"{'text': '性价比非常高的手机，第一次买除小米外的手机，非常不错，有国民的价格及时尚的外观！非常喜欢！', 'aspect': ['Global Sentiment'], 'sentiment': ['Positive'], 'confidence': [0.998920202255249], 'probs': [array([3.0114473e-04, 7.7867159e-04, 9.9892020e-01], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Positive,0.998920202255249,0.998920202255249,1,0,0
7694047,comment,5,当初荣耀9i发布的时候就看上了幻影紫，但是这个颜色首发并没有，只能等到7月2号买，但奇怪的是京东在7月1号就有货了，而我正好准确地避开了这个机会，让我后悔莫及。只能等待2号开售，开售后顺利买到这款幻影紫，又进入了漫长的等待期，一天又一天等确实难受，现在终于收到了。幻影紫确实很好看，前面和荣耀10几乎一模一样，背面有荣耀9青春版的样子，背面就是放大版的荣耀9青春版。但幻影紫的背面确实很好看，好看的不得了。包装盒里面的手机盒就是鸡肋，不但不是软盒，而且还是非全包，根本就不能保护好手机，配个这样的鸡肋手机盒还不如出厂贴膜，真不知道荣耀高层是怎么想的，无语了～手机本身很好，5.84寸刘海全面屏，拿在手上正合适，屏幕清。强烈建议将鸡肋的非全包硬换成手机膜！！！在京东买手机很放心，就是这次的体验实在是太差了！手机明明是6月份生产的，还让我在下单后等了好几天才收到手机，希望京东用点心吧。,['Global Sentiment'],['Positive'],[0.5613303780555725],"{'text': '当初荣耀9i发布的时候就看上了幻影紫，但是这个颜色首发并没有，只能等到7月2号买，但奇怪的是京东在7月1号就有货了，而我正好准确地避开了这个机会，让我后悔莫及。只能等待2号开售，开售后顺利买到这款幻影紫，又进入了漫长的等待期，一天又一天等确实难受，现在终于收到了。幻影紫确实很好看，前面和荣耀10几乎一模一样，背面有荣耀9青春版的样子，背面就是放大版的荣耀9青春版。但幻影紫的背面确实很好看，好看的不得了。包装盒里面的手机盒就是鸡肋，不但不是软盒，而且还是非全包，根本就不能保护好手机，配个这样的鸡肋手机盒还不如出厂贴膜，真不知道荣耀高层是怎么想的，无语了～手机本身很好，5.84寸刘海全面屏，拿在手上正合适，屏幕清。强烈建议将鸡肋的非全包硬换成手机膜！！！在京东买手机很放心，就是这次的体验实在是太差了！手机明明是6月份生产的，还让我在下单后等了好几天才收到手机，希望京东用点心吧。', 'aspect': ['Global Sentiment'], 'sentiment': ['Positive'], 'confidence': [0.5613303780555725], 'probs': [array([0.1800739 , 0.25859576, 0.5613304 ], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Positive,0.5613303780555725,0.5613303780555725,1,0,0
7846413,comment,5,习惯在京东买东西了，方便又实惠，还能送货上门。非常棒,['Global Sentiment'],['Positive'],[0.9917866587638855],"{'text': '习惯在京东买东西了，方便又实惠，还能送货上门。非常棒', 'aspect': ['Global Sentiment'], 'sentiment': ['Positive'], 'confidence': [0.9917866587638855], 'probs': [array([0.00115775, 0.00705564, 0.99178666], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Positive,0.9917866587638855,0.9917866587638855,1,0,0
8239683,comment,5,外观圆滑，5.67英寸18:9全面屏，视觉效果极佳。中框真空镀3D镭雕，后盖复合材料丝印工艺，舒适的握持手感。500万前置摄像头和1300+200万双摄后置摄像头，6G的运行内存/64GB储存内存，720*1440的玻璃显示屏，整体画面质感和色彩还原度也还不错，3050mAh大容量电池，还支持5V/2A快充，让生活永不断电，899元值得推荐及入手。,['Global Sentiment'],['Positive'],[0.9958194494247437],"{'text': '外观圆滑，5.67英寸18:9全面屏，视觉效果极佳。中框真空镀3D镭雕，后盖复合材料丝印工艺，舒适的握持手感。500万前置摄像头和1300+200万双摄后置摄像头，6G的运行内存/64GB储存内存，720*1440的玻璃显示屏，整体画面质感和色彩还原度也还不错，3050mAh大容量电池，还支持5V/2A快充，让生活永不断电，899元值得推荐及入手。', 'aspect': ['Global Sentiment'], 'sentiment': ['Positive'], 'confidence': [0.9958194494247437], 'probs': [array([4.4472370e-04, 3.7358045e-03, 9.9581945e-01], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Positive,0.9958194494247437,0.9958194494247437,1,0,0
5853593,comment,5,手机很漂亮，全面屏的手机屏占比高，握感很舒服，红色的很适合女生用，很有档次。系统很流畅，操作也很方便，支持华为。,['Global Sentiment'],['Positive'],[0.9984461665153503],"{'text': '手机很漂亮，全面屏的手机屏占比高，握感很舒服，红色的很适合女生用，很有档次。系统很流畅，操作也很方便，支持华为。', 'aspect': ['Global Sentiment'], 'sentiment': ['Positive'], 'confidence': [0.9984461665153503], 'probs': [array([3.4170909e-04, 1.2121595e-03, 9.9844617e-01], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Positive,0.9984461665153503,0.9984461665153503,1,0,0
6610412,comment,3,没有想像中那么好，外观也没图片介绍那么炫，总之只能说将就,['Global Sentiment'],['Negative'],[0.9702446460723877],"{'text': '没有想像中那么好，外观也没图片介绍那么炫，总之只能说将就', 'aspect': ['Global Sentiment'], 'sentiment': ['Negative'], 'confidence': [0.9702446460723877], 'probs': [array([0.97024465, 0.0239216 , 0.00583378], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Negative,0.9702446460723877,0.029755353927612305,0,1,0
5019352,comment,5,手机用了半个月了。评价一下。优点:1性价比高，在同类配置里面，性价比应该是最高的手机了。2运行速度快，自带的很多应用可以卸载掉。系统干净简洁。3电池容量大，重度一天一充，充电也很快。缺点1手机开封发现屏幕上比较脏，给人感觉像有人用过。2屏幕一般般，在关机的时候字体有点偏红。3手机外音比较小，看电影，声音开最大还是感觉有点小。3拍照质量一般般。本人不是常用照相功能，所以可以忽略。,['Global Sentiment'],['Positive'],[0.9202738404273987],"{'text': '手机用了半个月了。评价一下。优点:1性价比高，在同类配置里面，性价比应该是最高的手机了。2运行速度快，自带的很多应用可以卸载掉。系统干净简洁。3电池容量大，重度一天一充，充电也很快。缺点1手机开封发现屏幕上比较脏，给人感觉像有人用过。2屏幕一般般，在关机的时候字体有点偏红。3手机外音比较小，看电影，声音开最大还是感觉有点小。3拍照质量一般般。本人不是常用照相功能，所以可以忽略。', 'aspect': ['Global Sentiment'], 'sentiment': ['Positive'], 'confidence': [0.9202738404273987], 'probs': [array([0.01004421, 0.069682  , 0.92027384], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Positive,0.9202738404273987,0.9202738404273987,1,0,0
6176077,comment,5,第一感觉，很惊艳，虽然品牌知名度不高，但这手机质量跟设计绝对不差,['Global Sentiment'],['Positive'],[0.9930379986763],"{'text': '第一感觉，很惊艳，虽然品牌知名度不高，但这手机质量跟设计绝对不差', 'aspect': ['Global Sentiment'], 'sentiment': ['Positive'], 'confidence': [0.9930379986763], 'probs': [array([0.0035664 , 0.00339556, 0.993038  ], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Positive,0.9930379986763,0.9930379986763,1,0,0
3901175,comment,5,网络连接不是很好。但是三百多块钱也只能对得起这个质量了,['Global Sentiment'],['Neutral'],[0.7344106435775757],"{'text': '网络连接不是很好。但是三百多块钱也只能对得起这个质量了', 'aspect': ['Global Sentiment'], 'sentiment': ['Neutral'], 'confidence': [0.7344106435775757], 'probs': [array([0.0611601 , 0.73441064, 0.20442927], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Neutral,0.7344106435775757,0.5,0,0,1
7437768,comment,5,拍的有点曝光，手机挺好的，妈妈很喜欢，,['Global Sentiment'],['Negative'],[0.5878547430038452],"{'text': '拍的有点曝光，手机挺好的，妈妈很喜欢，', 'aspect': ['Global Sentiment'], 'sentiment': ['Negative'], 'confidence': [0.5878547430038452], 'probs': [array([0.58785474, 0.28240514, 0.12974009], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Negative,0.5878547430038452,0.4121452569961548,0,1,0
7321794,comment,5,首先，这包装确实太差劲了，毕竟几千块钱快四千的手机，包装也太简单了，箱子里面就是手机盒，万一物流坏了呢，一点保护措施都没有。 不过呢，手机挺好，颜值比较好，尤其是背面，但是背面不带套就是一个指纹收集器，这一点很难受。使用的过程中没有发现卡顿，挺流畅的，也没啥太多特色功能，总体挺好的。,['Global Sentiment'],['Negative'],[0.9911524653434753],"{'text': '首先，这包装确实太差劲了，毕竟几千块钱快四千的手机，包装也太简单了，箱子里面就是手机盒，万一物流坏了呢，一点保护措施都没有。 不过呢，手机挺好，颜值比较好，尤其是背面，但是背面不带套就是一个指纹收集器，这一点很难受。使用的过程中没有发现卡顿，挺流畅的，也没啥太多特色功能，总体挺好的。', 'aspect': ['Global Sentiment'], 'sentiment': ['Negative'], 'confidence': [0.9911524653434753], 'probs': [array([0.99115247, 0.00353475, 0.0053128 ], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Negative,0.9911524653434753,0.008847534656524658,0,1,0
7651927,comment,5,感觉不错，价格也很公道，值的一直都喜欢在京东购买东西，生活用品，办公用品，要买什么东西第一想到就是京东！,['Global Sentiment'],['Positive'],[0.9992011189460754],"{'text': '感觉不错，价格也很公道，值的一直都喜欢在京东购买东西，生活用品，办公用品，要买什么东西第一想到就是京东！', 'aspect': ['Global Sentiment'], 'sentiment': ['Positive'], 'confidence': [0.9992011189460754], 'probs': [array([3.4851072e-04, 4.5042156e-04, 9.9920112e-01], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Positive,0.9992011189460754,0.9992011189460754,1,0,0
5375693,comment,5,手机挺轻的，声音好大，存号码有点麻烦，其他暂时还好,['Global Sentiment'],['Positive'],[0.7403430342674255],"{'text': '手机挺轻的，声音好大，存号码有点麻烦，其他暂时还好', 'aspect': ['Global Sentiment'], 'sentiment': ['Positive'], 'confidence': [0.7403430342674255], 'probs': [array([0.03927902, 0.2203779 , 0.74034303], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Positive,0.7403430342674255,0.7403430342674255,1,0,0
7081550,comment,5,给老婆买的???,['Global Sentiment'],['Neutral'],[0.6406211256980896],"{'text': '给老婆买的???', 'aspect': ['Global Sentiment'], 'sentiment': ['Neutral'], 'confidence': [0.6406211256980896], 'probs': [array([0.33770442, 0.6406211 , 0.02167449], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Neutral,0.6406211256980896,0.5,0,0,1
7283905,comment,5,拍照效果没有宣传那么好，其他还可以， 1000多的产品也没有抱太大希望 送老丈人的。够用就行。 还是要夸一下京东物流冒着大雨送货非常敬业 京东商城自营的货品质量超过末宝。 信赖京东,['Global Sentiment'],['Neutral'],[0.6746376156806946],"{'text': '拍照效果没有宣传那么好，其他还可以， 1000多的产品也没有抱太大希望 送老丈人的。够用就行。 还是要夸一下京东物流冒着大雨送货非常敬业 京东商城自营的货品质量超过末宝。 信赖京东', 'aspect': ['Global Sentiment'], 'sentiment': ['Neutral'], 'confidence': [0.6746376156806946], 'probs': [array([0.24790731, 0.6746376 , 0.07745505], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Neutral,0.6746376156806946,0.5,0,0,1
7534113,comment,5,第一次买，帮妈妈买的总体来说还阔以。,['Global Sentiment'],['Positive'],[0.9006449580192566],"{'text': '第一次买，帮妈妈买的总体来说还阔以。', 'aspect': ['Global Sentiment'], 'sentiment': ['Positive'], 'confidence': [0.9006449580192566], 'probs': [array([0.00633412, 0.09302092, 0.90064496], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Positive,0.9006449580192566,0.9006449580192566,1,0,0
5402840,comment,5,送给老妈的生日礼物，手机的样式不错，颜色也正，所以选择的这一款。,['Global Sentiment'],['Positive'],[0.9319969415664673],"{'text': '送给老妈的生日礼物，手机的样式不错，颜色也正，所以选择的这一款。', 'aspect': ['Global Sentiment'], 'sentiment': ['Positive'], 'confidence': [0.9319969415664673], 'probs': [array([0.00323398, 0.06476912, 0.93199694], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Positive,0.9319969415664673,0.9319969415664673,1,0,0
7437788,comment,5,6月18号抢到的，27号到手，和预约通知的时间分毫不差，物流还是很给力的，玩了快两天了，总体感觉还是很不错的 1.外观，很惊艳，刘海屏没想象那么难看，屏幕悄悄大点，手小的人可能不太习惯， 2.系统很流畅，845+6+64足够快了，不拖尾 3.包装一般，不过无所谓了 4.不带钢化膜，有个送个外壳，但有点松，建议要自己再换一个 5.NFC功能很实用，昨天直接设置，就可以用了 6.拍照效果很棒，足以媲美苹果三星了 7.打游戏很顺畅，耗电量也可以 8.声音偏小，个人感觉 9.指纹和人脸识别很灵敏 总体来说还是很值得拥有的,['Global Sentiment'],['Positive'],[0.9741538166999817],"{'text': '6月18号抢到的，27号到手，和预约通知的时间分毫不差，物流还是很给力的，玩了快两天了，总体感觉还是很不错的 1.外观，很惊艳，刘海屏没想象那么难看，屏幕悄悄大点，手小的人可能不太习惯， 2.系统很流畅，845+6+64足够快了，不拖尾 3.包装一般，不过无所谓了 4.不带钢化膜，有个送个外壳，但有点松，建议要自己再换一个 5.NFC功能很实用，昨天直接设置，就可以用了 6.拍照效果很棒，足以媲美苹果三星了 7.打游戏很顺畅，耗电量也可以 8.声音偏小，个人感觉 9.指纹和人脸识别很灵敏 总体来说还是很值得拥有的', 'aspect': ['Global Sentiment'], 'sentiment': ['Positive'], 'confidence': [0.9741538166999817], 'probs': [array([0.00349025, 0.0223559 , 0.9741538 ], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Positive,0.9741538166999817,0.9741538166999817,1,0,0
8484451,comment,5,本人用的三星S9，想买一个1000以内的备用机，但是看来看去，这个价位段实在是挑不出来，看一下配置、外观、综合一下没一个能看上的，质量好的配置不高，配置高的基本都不好看，对比了一下，还是买酷派这个吧，毕竟是老品牌，以前家人都用过，外观来看也很时尚，很上档次，不会LOW，配置方面呢4+64的内存，也很不错了，后置又是双摄像头的，还有护眼模式，该有的功能都有，看上去就很有逼格了，不管怎么样，毕竟很便宜嘛，就图个综合性价比。,['Global Sentiment'],['Positive'],[0.6786004900932312],"{'text': '本人用的三星S9，想买一个1000以内的备用机，但是看来看去，这个价位段实在是挑不出来，看一下配置、外观、综合一下没一个能看上的，质量好的配置不高，配置高的基本都不好看，对比了一下，还是买酷派这个吧，毕竟是老品牌，以前家人都用过，外观来看也很时尚，很上档次，不会LOW，配置方面呢4+64的内存，也很不错了，后置又是双摄像头的，还有护眼模式，该有的功能都有，看上去就很有逼格了，不管怎么样，毕竟很便宜嘛，就图个综合性价比。', 'aspect': ['Global Sentiment'], 'sentiment': ['Positive'], 'confidence': [0.6786004900932312], 'probs': [array([0.09610949, 0.22529007, 0.6786005 ], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Positive,0.6786004900932312,0.6786004900932312,1,0,0
7694047,comment,5,性价比超高 比一般市面上要好很多 就是没有NFC有点可惜了 不过还是满意毕竟这个价,['Global Sentiment'],['Positive'],[0.9970991611480713],"{'text': '性价比超高 比一般市面上要好很多 就是没有NFC有点可惜了 不过还是满意毕竟这个价', 'aspect': ['Global Sentiment'], 'sentiment': ['Positive'], 'confidence': [0.9970991611480713], 'probs': [array([2.5395176e-03, 3.6132082e-04, 9.9709916e-01], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Positive,0.9970991611480713,0.9970991611480713,1,0,0
7846413,comment,5,手感不错， 速度快845地表最强处理器。 屏幕显示效果不错。 通话清晰 切换4G网络速度快 人脸解锁速度非常快 指纹识别也非常快 wifi信号有点弱 小爱同学唤醒率大概在60%，感觉有点低。整体来说小爱同学的智能程度还不错。,['Global Sentiment'],['Positive'],[0.9975516200065613],"{'text': '手感不错， 速度快845地表最强处理器。 屏幕显示效果不错。 通话清晰 切换4G网络速度快 人脸解锁速度非常快 指纹识别也非常快 wifi信号有点弱 小爱同学唤醒率大概在60%，感觉有点低。整体来说小爱同学的智能程度还不错。', 'aspect': ['Global Sentiment'], 'sentiment': ['Positive'], 'confidence': [0.9975516200065613], 'probs': [array([0.00114388, 0.0013045 , 0.9975516 ], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Positive,0.9975516200065613,0.9975516200065613,1,0,0
8239683,comment,5,昨天下的单今天就收到了，京东快递小哥送货就是快，安兔兔评测5万多分，老人用着很好，谢谢京东小哥，快递小哥辛苦了。,['Global Sentiment'],['Positive'],[0.9961347579956055],"{'text': '昨天下的单今天就收到了，京东快递小哥送货就是快，安兔兔评测5万多分，老人用着很好，谢谢京东小哥，快递小哥辛苦了。', 'aspect': ['Global Sentiment'], 'sentiment': ['Positive'], 'confidence': [0.9961347579956055], 'probs': [array([0.00203866, 0.00182656, 0.99613476], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Positive,0.9961347579956055,0.9961347579956055,1,0,0
5853593,comment,5,用过华为系的四部手机，V10是拿来备用的，点评一下： 【外观】现在的手机都长的差不多，V10质感不是特别好，有千元机的感觉，但握持感不错，比MATE10薄些修长些，最看中的一点是前置指纹键，这是购买V10的最大原因，后置指纹确实是反人类设计。 【屏幕】屏幕这一点感觉是最失望的，如果不对比三星的屏还好，一对比感觉无法直视，显示效果不太粗细，对比后觉得有偏黄的现象，不过国产屏都是这样。 【拍照】和MATE10肯定相差很多，和OPPO成像效果类似，不惊艳但也是够用，平时日常用可以的，但对成像要求高的那就不合适了。 【续航】一直都说华为系的续航效果好，我是重度用度，现在用的META10一天充两次，V10掉电也差不多，之前的MATE9PRO也是一天两充，续航的话不如OV好，掉电很快，但快充给力，充电快。 【性能】用着畅快，不卡顿，人脸识别很好用，就是说AI这个，估计也是炒的概念，在手机使用中没什么存在感。 综合说，用了V10感觉挺喜欢，能接受，上面只是客观描述问题，没有故意找缺点的意思，V10值这个价，虽不惊不艳，但够用刚刚好，V10可能是目前各方面最均衡的一部手机。,['Global Sentiment'],['Positive'],[0.5223174691200256],"{'text': '用过华为系的四部手机，V10是拿来备用的，点评一下： 【外观】现在的手机都长的差不多，V10质感不是特别好，有千元机的感觉，但握持感不错，比MATE10薄些修长些，最看中的一点是前置指纹键，这是购买V10的最大原因，后置指纹确实是反人类设计。 【屏幕】屏幕这一点感觉是最失望的，如果不对比三星的屏还好，一对比感觉无法直视，显示效果不太粗细，对比后觉得有偏黄的现象，不过国产屏都是这样。 【拍照】和MATE10肯定相差很多，和OPPO成像效果类似，不惊艳但也是够用，平时日常用可以的，但对成像要求高的那就不合适了。 【续航】一直都说华为系的续航效果好，我是重度用度，现在用的META10一天充两次，V10掉电也差不多，之前的MATE9PRO也是一天两充，续航的话不如OV好，掉电很快，但快充给力，充电快。 【性能】用着畅快，不卡顿，人脸识别很好用，就是说AI这个，估计也是炒的概念，在手机使用中没什么存在感。 综合说，用了V10感觉挺喜欢，能接受，上面只是客观描述问题，没有故意找缺点的意思，V10值这个价，虽不惊不艳，但够用刚刚好，V10可能是目前各方面最均衡的一部手机。', 'aspect': ['Global Sentiment'], 'sentiment': ['Positive'], 'confidence': [0.5223174691200256], 'probs': [array([0.20714872, 0.27053386, 0.52231747], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Positive,0.5223174691200256,0.5223174691200256,1,0,0
6610412,comment,5,非常值得購買，性價比超高，1300元的價格，完全超越2500元的其他手機。,['Global Sentiment'],['Positive'],[0.9987529516220093],"{'text': '非常值得購買，性價比超高，1300元的價格，完全超越2500元的其他手機。', 'aspect': ['Global Sentiment'], 'sentiment': ['Positive'], 'confidence': [0.9987529516220093], 'probs': [array([7.4704294e-04, 5.0001114e-04, 9.9875295e-01], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Positive,0.9987529516220093,0.9987529516220093,1,0,0
5019352,comment,5,拿到手机都是要醉了，下载里面的尽然有2017的东西还在里面，京东商城买的新手机，尽然是买的翻新的手机,['Global Sentiment'],['Negative'],[0.9765809774398804],"{'text': '拿到手机都是要醉了，下载里面的尽然有2017的东西还在里面，京东商城买的新手机，尽然是买的翻新的手机', 'aspect': ['Global Sentiment'], 'sentiment': ['Negative'], 'confidence': [0.9765809774398804], 'probs': [array([0.976581 , 0.0130132, 0.0104059], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Negative,0.9765809774398804,0.02341902256011963,0,1,0
6176077,comment,5,宝贝非常满意，很好用。价格便宜，活动价，给力，系统流畅，运行速度快，外观简约时尚，手感很好，拍照效果非常棒。送的非常快，也没有破损，价格很合适，带上后很漂亮，手感细腻舒适，贴的很紧，耳机孔和音量孔位也对的很整齐，拍照很棒，总体不错,['Global Sentiment'],['Positive'],[0.9928516745567322],"{'text': '宝贝非常满意，很好用。价格便宜，活动价，给力，系统流畅，运行速度快，外观简约时尚，手感很好，拍照效果非常棒。送的非常快，也没有破损，价格很合适，带上后很漂亮，手感细腻舒适，贴的很紧，耳机孔和音量孔位也对的很整齐，拍照很棒，总体不错', 'aspect': ['Global Sentiment'], 'sentiment': ['Positive'], 'confidence': [0.9928516745567322], 'probs': [array([0.00126368, 0.00588466, 0.9928517 ], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Positive,0.9928516745567322,0.9928516745567322,1,0,0
3901175,comment,5,很不错，玩大话西游一点也不卡，也不像他们说的手机烫,['Global Sentiment'],['Positive'],[0.9978546500205994],"{'text': '很不错，玩大话西游一点也不卡，也不像他们说的手机烫', 'aspect': ['Global Sentiment'], 'sentiment': ['Positive'], 'confidence': [0.9978546500205994], 'probs': [array([1.3766146e-03, 7.6873379e-04, 9.9785465e-01], dtype=float32)], 'ref_sentiment': ['-100'], 'ref_check': [''], 'perplexity': 'N.A.'}",Positive,0.9978546500205994,0.9978546500205994,1,0,0
